split_id,protocol,seed,fold,model_id,model_family,feature_set,n_test_rows,n_test_papers,roc_auc,pr_auc,brier,mcc_at_mcc,f1_at_mcc,balanced_accuracy_at_mcc,sensitivity_at_mcc,specificity_at_mcc,precision_at_mcc,mcc_at_f1,f1_at_f1,balanced_accuracy_at_f1,sensitivity_at_f1,specificity_at_f1,precision_at_f1,mcc_at_balanced_accuracy,f1_at_balanced_accuracy,balanced_accuracy_at_balanced_accuracy,sensitivity_at_balanced_accuracy,specificity_at_balanced_accuracy,precision_at_balanced_accuracy,mcc_at_youden_j,f1_at_youden_j,balanced_accuracy_at_youden_j,sensitivity_at_youden_j,specificity_at_youden_j,precision_at_youden_j
extrapolation_grouped__seed-43__fold-3,extrapolation_grouped,43,3,mlp_all,mlp,all,1006,14,0.6936558342683122,0.8726604561120792,0.24041379988193512,0.24360330908081176,0.6417657045840407,0.6361696585991345,0.5149863760217984,0.7573529411764706,0.8513513513513513,0.0,0.8436781609195402,0.5,1.0,0.0,0.7296222664015904,0.24360330908081176,0.6417657045840407,0.6361696585991345,0.5149863760217984,0.7573529411764706,0.8513513513513513,0.24360330908081176,0.6417657045840407,0.6361696585991345,0.5149863760217984,0.7573529411764706,0.8513513513513513
extrapolation_grouped__seed-43__fold-4,extrapolation_grouped,43,4,mlp_all,mlp,all,872,17,0.6278073121723721,0.8549346886019871,0.20505793392658234,0.12824923135217287,0.8284697508896797,0.5555716202890169,0.8673621460506706,0.24378109452736318,0.7929155313351499,0.0,0.8697342838626053,0.5,1.0,0.0,0.7694954128440367,0.1311930661053549,0.8151382823871907,0.5615662373675586,0.834575260804769,0.2885572139303483,0.7965860597439545,0.1311930661053549,0.8151382823871907,0.5615662373675586,0.834575260804769,0.2885572139303483,0.7965860597439545
interpolation_holdout__seed-44__fold-0,interpolation_holdout,44,0,mlp_all,mlp,all,900,82,0.8663292438307599,0.9561838721002102,0.1451147496700287,0.5494281996810773,0.8436482084690554,0.8113075523627373,0.7628865979381443,0.8597285067873304,0.9435336976320583,0.3321322101773647,0.8661633493479753,0.6320747172778707,0.9293078055964654,0.334841628959276,0.8110539845758354,0.5434161206729513,0.8283333333333334,0.8116807389093623,0.7319587628865979,0.8914027149321267,0.9539347408829175,0.5434161206729513,0.8283333333333334,0.8116807389093623,0.7319587628865979,0.8914027149321267,0.9539347408829175
interpolation_stratified__seed-44__fold-0,interpolation_stratified,44,0,mlp_all,mlp,all,900,81,0.8809534916266268,0.9616102383214632,0.14669576287269592,0.5453057473472493,0.8163265306122449,0.8149994335561346,0.7069219440353461,0.9230769230769231,0.96579476861167,0.39355097347904344,0.8782489740082079,0.6537495251867599,0.9455081001472754,0.36199095022624433,0.8199233716475096,0.5453057473472493,0.8163265306122449,0.8149994335561346,0.7069219440353461,0.9230769230769231,0.96579476861167,0.5453057473472493,0.8163265306122449,0.8149994335561346,0.7069219440353461,0.9230769230769231,0.96579476861167
interpolation_stratified__seed-44__fold-1,interpolation_stratified,44,1,mlp_all,mlp,all,900,79,0.8569962481423974,0.94832858334323,0.14273953437805176,0.4911768702945529,0.8472983555207517,0.7694206945268194,0.7967599410898379,0.7420814479638009,0.9046822742474916,0.3095210640210666,0.8677462887989204,0.6114994768724302,0.946980854197349,0.27601809954751133,0.800747198007472,0.5277886927765929,0.8138747884940778,0.8044235933866013,0.7083946980854198,0.9004524886877828,0.9562624254473161,0.5277886927765929,0.8138747884940778,0.8044235933866013,0.7083946980854198,0.9004524886877828,0.9562624254473161
interpolation_stratified__seed-44__fold-2,interpolation_stratified,44,2,mlp_all,mlp,all,900,81,0.8688882372933313,0.9576276337709658,0.144099161028862,0.5502802039588789,0.8378600823045268,0.8137299328930621,0.7496318114874816,0.8778280542986425,0.9496268656716418,0.3654157741644138,0.8724279835390947,0.644806376158711,0.9366715758468336,0.35294117647058826,0.8164313222079589,0.539139131151619,0.8159457167090755,0.8112109237033434,0.7083946980854198,0.9140271493212669,0.962,0.539139131151619,0.8159457167090755,0.8112109237033434,0.7083946980854198,0.9140271493212669,0.962
interpolation_stratified__seed-44__fold-3,interpolation_stratified,44,3,mlp_all,mlp,all,900,84,0.8712806296190165,0.9590666610899881,0.14522966742515564,0.5731536854589255,0.8281117696867062,0.830676600537122,0.7201767304860088,0.9411764705882353,0.9741035856573705,0.3466486794193212,0.8769128409846972,0.6119692920784492,0.9705449189985272,0.25339366515837103,0.7997572815533981,0.5731536854589255,0.8281117696867062,0.830676600537122,0.7201767304860088,0.9411764705882353,0.9741035856573705,0.5731536854589255,0.8281117696867062,0.830676600537122,0.7201767304860088,0.9411764705882353,0.9741035856573705
interpolation_stratified__seed-44__fold-4,interpolation_stratified,44,4,mlp_all,mlp,all,899,84,0.8648940856124615,0.9554142003968445,0.1523256003856659,0.5129169557414318,0.8071367884451996,0.7959963427168009,0.700589970501475,0.8914027149321267,0.9519038076152304,0.4191966431088406,0.8744710860366713,0.6857339259733846,0.9144542772861357,0.45701357466063347,0.8378378378378378,0.5129169557414318,0.8071367884451996,0.7959963427168009,0.700589970501475,0.8914027149321267,0.9519038076152304,0.5129169557414318,0.8071367884451996,0.7959963427168009,0.700589970501475,0.8914027149321267,0.9519038076152304
extrapolation_grouped__seed-44__fold-0,extrapolation_grouped,44,0,mlp_all,mlp,all,1013,12,0.6562301179464591,0.8456394817861161,0.2757583260536194,0.22453032487106508,0.47808764940239046,0.611107032741154,0.32653061224489793,0.89568345323741,0.8921933085501859,0.0,0.8409610983981693,0.5,1.0,0.0,0.7255676209279368,0.19793235049067076,0.5820763087843833,0.6080213380316155,0.44625850340136053,0.7697841726618705,0.8367346938775511,0.19793235049067076,0.5820763087843833,0.6080213380316155,0.44625850340136053,0.7697841726618705,0.8367346938775511
extrapolation_grouped__seed-44__fold-1,extrapolation_grouped,44,1,mlp_all,mlp,all,892,17,0.5110072461717003,0.777993492609333,0.26528558135032654,0.01743976562574346,0.8312037659717552,0.5062625605027031,0.9008746355685131,0.11165048543689321,0.7715355805243446,0.0,0.8694550063371356,0.5,1.0,0.0,0.7690582959641256,0.01743976562574346,0.8312037659717552,0.5062625605027031,0.9008746355685131,0.11165048543689321,0.7715355805243446,0.01743976562574346,0.8312037659717552,0.5062625605027031,0.9008746355685131,0.11165048543689321,0.7715355805243446
extrapolation_grouped__seed-44__fold-2,extrapolation_grouped,44,2,mlp_all,mlp,all,847,18,0.742415173927294,0.8944969531234253,0.20436133444309235,0.2892708166708699,0.8223270440251572,0.6379091673435652,0.8421900161030595,0.4336283185840708,0.8033794162826421,0.0,0.8460490463215259,0.5,1.0,0.0,0.7331759149940968,0.259570844863051,0.8041733547351525,0.6290453593262366,0.8067632850241546,0.45132743362831856,0.8016,0.259570844863051,0.8041733547351525,0.6290453593262366,0.8067632850241546,0.45132743362831856,0.8016
extrapolation_grouped__seed-44__fold-3,extrapolation_grouped,44,3,mlp_all,mlp,all,889,17,0.5682366355304127,0.8407550556903898,0.19715198874473572,0.03656577690114829,0.8569562377531026,0.5100279203028841,0.9493487698986975,0.0707070707070707,0.780952380952381,0.0,0.8746835443037975,0.5,1.0,0.0,0.7772778402699663,0.03656577690114829,0.8569562377531026,0.5100279203028841,0.9493487698986975,0.0707070707070707,0.780952380952381,0.03656577690114829,0.8569562377531026,0.5100279203028841,0.9493487698986975,0.0707070707070707,0.780952380952381
extrapolation_grouped__seed-44__fold-4,extrapolation_grouped,44,4,mlp_all,mlp,all,858,21,0.6201648018307901,0.8128945131823049,0.22705544531345367,0.12982549935621834,0.75,0.5728207530506769,0.6989409984871406,0.4467005076142132,0.809106830122592,0.0,0.8703094140882159,0.5,1.0,0.0,0.7703962703962703,0.12982549935621834,0.75,0.5728207530506769,0.6989409984871406,0.4467005076142132,0.809106830122592,0.12982549935621834,0.75,0.5728207530506769,0.6989409984871406,0.4467005076142132,0.809106830122592
lopo__seed-42__fold-0,lopo,42,0,mlp_all,mlp,all,10,1,,,5.500010047398973e-08,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-1,lopo,42,1,mlp_all,mlp,all,18,1,,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-2,lopo,42,2,mlp_all,mlp,all,74,1,0.5607142857142857,0.9563275891313063,0.07837464660406113,-0.07100716024967263,0.927536231884058,0.45714285714285713,0.9142857142857143,0.0,0.9411764705882353,0.0,0.9722222222222222,0.5,1.0,0.0,0.9459459459459459,-0.07100716024967263,0.927536231884058,0.45714285714285713,0.9142857142857143,0.0,0.9411764705882353,-0.07100716024967263,0.927536231884058,0.45714285714285713,0.9142857142857143,0.0,0.9411764705882353
lopo__seed-42__fold-3,lopo,42,3,mlp_all,mlp,all,8,1,,,1.500250590424912e-09,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-4,lopo,42,4,mlp_all,mlp,all,20,1,,,3.030565380868211e-07,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-5,lopo,42,5,mlp_all,mlp,all,18,1,0.8636363636363636,0.7,0.4577227830886841,0.3567530340063379,0.6363636363636364,0.6363636363636364,1.0,0.2727272727272727,0.4666666666666667,0.0,0.56,0.5,1.0,0.0,0.3888888888888889,0.3567530340063379,0.6363636363636364,0.6363636363636364,1.0,0.2727272727272727,0.4666666666666667,0.3567530340063379,0.6363636363636364,0.6363636363636364,1.0,0.2727272727272727,0.4666666666666667
lopo__seed-42__fold-6,lopo,42,6,mlp_all,mlp,all,22,1,1.0,1.0,0.06144841015338898,0.31943828249996997,0.8333333333333334,0.5714285714285714,1.0,0.14285714285714285,0.7142857142857143,0.0,0.8108108108108109,0.5,1.0,0.0,0.6818181818181818,0.6236095644623235,0.8,0.8333333333333333,0.6666666666666666,1.0,1.0,0.6236095644623235,0.8,0.8333333333333333,0.6666666666666666,1.0,1.0
lopo__seed-42__fold-7,lopo,42,7,mlp_all,mlp,all,24,1,,,0.11730203777551651,0.0,0.8571428571428571,0.75,0.75,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.8571428571428571,0.75,0.75,,1.0,0.0,0.8571428571428571,0.75,0.75,,1.0
lopo__seed-42__fold-8,lopo,42,8,mlp_all,mlp,all,35,1,0.6153846153846154,0.8523629336644153,0.42361190915107727,0.22739701341354882,0.5,0.6175213675213675,0.34615384615384615,0.8888888888888888,0.9,0.0,0.8524590163934426,0.5,1.0,0.0,0.7428571428571429,0.22739701341354882,0.5,0.6175213675213675,0.34615384615384615,0.8888888888888888,0.9,0.22739701341354882,0.5,0.6175213675213675,0.34615384615384615,0.8888888888888888,0.9
lopo__seed-42__fold-9,lopo,42,9,mlp_all,mlp,all,5,1,0.5833333333333333,0.7555555555555555,0.2216469794511795,0.0,0.75,0.5,1.0,0.0,0.6,0.0,0.75,0.5,1.0,0.0,0.6,0.4082482904638631,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,0.4082482904638631,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0
lopo__seed-42__fold-10,lopo,42,10,mlp_all,mlp,all,20,1,,,3.662799397119443e-09,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-11,lopo,42,11,mlp_all,mlp,all,39,1,0.9891304347826088,0.985702614379085,0.42420434951782227,0.9008852329229017,0.9411764705882353,0.9565217391304348,1.0,0.9130434782608695,0.8888888888888888,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024,0.9008852329229017,0.9411764705882353,0.9565217391304348,1.0,0.9130434782608695,0.8888888888888888,0.9008852329229017,0.9411764705882353,0.9565217391304348,1.0,0.9130434782608695,0.8888888888888888
lopo__seed-42__fold-12,lopo,42,12,mlp_all,mlp,all,13,1,0.8,0.9263455988455987,0.5375927686691284,0.0,0.0,0.5,0.0,1.0,,0.0,0.8695652173913043,0.5,1.0,0.0,0.7692307692307693,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-13,lopo,42,13,mlp_all,mlp,all,4,1,,,1.4703911801916547e-05,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-14,lopo,42,14,mlp_all,mlp,all,8,1,,,0.0039938404224812984,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.8571428571428571,0.75,0.75,,1.0,0.0,0.8571428571428571,0.75,0.75,,1.0
lopo__seed-42__fold-15,lopo,42,15,mlp_all,mlp,all,21,1,,,0.04643769562244415,0.0,0.975609756097561,0.9523809523809523,0.9523809523809523,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.975609756097561,0.9523809523809523,0.9523809523809523,,1.0,0.0,0.975609756097561,0.9523809523809523,0.9523809523809523,,1.0
lopo__seed-42__fold-16,lopo,42,16,mlp_all,mlp,all,33,1,,,1.0710405149438884e-06,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-17,lopo,42,17,mlp_all,mlp,all,26,1,0.9323308270676691,0.9759947439901,0.1660931259393692,0.47985743496869654,0.6896551724137931,0.763157894736842,0.5263157894736842,1.0,1.0,0.0,0.8444444444444444,0.5,1.0,0.0,0.7307692307692307,0.47985743496869654,0.6896551724137931,0.763157894736842,0.5263157894736842,1.0,1.0,0.47985743496869654,0.6896551724137931,0.763157894736842,0.5263157894736842,1.0,1.0
lopo__seed-42__fold-18,lopo,42,18,mlp_all,mlp,all,6,1,,,0.002318109618499875,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-19,lopo,42,19,mlp_all,mlp,all,91,1,,,6.506968202302232e-05,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-20,lopo,42,20,mlp_all,mlp,all,9,1,,,3.207925090009667e-07,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-21,lopo,42,21,mlp_all,mlp,all,83,1,0.9307692307692308,0.9954530245557389,0.12257070094347,0.14265349750363765,0.40816326530612246,0.6282051282051282,0.2564102564102564,1.0,1.0,0.0,0.968944099378882,0.5,1.0,0.0,0.9397590361445783,0.14265349750363765,0.40816326530612246,0.6282051282051282,0.2564102564102564,1.0,1.0,0.14265349750363765,0.40816326530612246,0.6282051282051282,0.2564102564102564,1.0,1.0
lopo__seed-42__fold-22,lopo,42,22,mlp_all,mlp,all,30,1,,,2.4979426598292775e-06,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-23,lopo,42,23,mlp_all,mlp,all,26,1,0.7809523809523808,0.9074675324675324,0.14582818746566772,0.4346928823909822,0.9090909090909091,0.6761904761904762,0.9523809523809523,0.4,0.8695652173913043,0.4098780306383839,0.9130434782608695,0.6,1.0,0.2,0.84,0.4346928823909822,0.9090909090909091,0.6761904761904762,0.9523809523809523,0.4,0.8695652173913043,0.4346928823909822,0.9090909090909091,0.6761904761904762,0.9523809523809523,0.4,0.8695652173913043
lopo__seed-42__fold-24,lopo,42,24,mlp_all,mlp,all,32,1,,,0.2228446900844574,0.0,0.5777777777777777,0.40625,0.40625,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.5777777777777777,0.40625,0.40625,,1.0,0.0,0.5777777777777777,0.40625,0.40625,,1.0
lopo__seed-42__fold-25,lopo,42,25,mlp_all,mlp,all,28,1,0.8713450292397661,0.6905483405483406,0.14240489900112152,0.0,0.0,0.5,0.0,1.0,,0.0,0.4864864864864865,0.5,1.0,0.0,0.32142857142857145,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-26,lopo,42,26,mlp_all,mlp,all,398,1,0.5601904761904761,0.7014697972734687,0.28656744956970215,0.11889303934403181,0.7433628318584071,0.5566153846153846,0.7692307692307693,0.344,0.7191780821917808,0.0,0.8137108792846498,0.5,1.0,0.0,0.6859296482412061,0.1299600039181628,0.737410071942446,0.5634578754578754,0.7509157509157509,0.376,0.7243816254416962,0.1299600039181628,0.737410071942446,0.5634578754578754,0.7509157509157509,0.376,0.7243816254416962
lopo__seed-42__fold-27,lopo,42,27,mlp_all,mlp,all,38,1,0.46153846153846156,0.7380252466197104,0.4268701374530792,-0.17678713907978466,0.7017543859649122,0.4262820512820513,0.7692307692307693,0.08333333333333333,0.6451612903225806,0.0,0.8125,0.5,1.0,0.0,0.6842105263157895,-0.13189560153447882,0.6274509803921569,0.4326923076923077,0.6153846153846154,0.25,0.64,-0.13189560153447882,0.6274509803921569,0.4326923076923077,0.6153846153846154,0.25,0.64
lopo__seed-42__fold-28,lopo,42,28,mlp_all,mlp,all,72,1,0.6028428093645485,0.7384946985578236,0.24707691371440887,0.0,0.7796610169491526,0.5,1.0,0.0,0.6388888888888888,0.0,0.7796610169491526,0.5,1.0,0.0,0.6388888888888888,0.30050125348238,0.78,0.6354515050167224,0.8478260869565217,0.4230769230769231,0.7222222222222222,0.30050125348238,0.78,0.6354515050167224,0.8478260869565217,0.4230769230769231,0.7222222222222222
lopo__seed-42__fold-29,lopo,42,29,mlp_all,mlp,all,245,1,0.8218157181571816,0.9051537724122083,0.20801149308681488,0.4089133765430343,0.7011070110701108,0.7155600722673894,0.5792682926829268,0.8518518518518519,0.8878504672897196,0.0,0.8019559902200489,0.5,1.0,0.0,0.6693877551020408,0.3823372616985385,0.5975103734439834,0.688647997591087,0.43902439024390244,0.9382716049382716,0.935064935064935,0.3823372616985385,0.5975103734439834,0.688647997591087,0.43902439024390244,0.9382716049382716,0.935064935064935
lopo__seed-42__fold-30,lopo,42,30,mlp_all,mlp,all,60,1,,,1.768769521959257e-07,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-31,lopo,42,31,mlp_all,mlp,all,34,1,,,1.1685574285991152e-08,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-32,lopo,42,32,mlp_all,mlp,all,13,1,0.7375,0.8051948051948052,0.3333367109298706,0.3651483716701107,0.8,0.6,1.0,0.2,0.6666666666666666,0.0,0.7619047619047619,0.5,1.0,0.0,0.6153846153846154,0.35,0.75,0.675,0.75,0.6,0.75,0.35,0.75,0.675,0.75,0.6,0.75
lopo__seed-42__fold-33,lopo,42,33,mlp_all,mlp,all,3,1,,,0.20584692060947418,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
lopo__seed-42__fold-34,lopo,42,34,mlp_all,mlp,all,13,1,1.0,0.9999999999999999,0.2489645630121231,0.0,0.0,0.5,0.0,1.0,,0.0,0.8695652173913043,0.5,1.0,0.0,0.7692307692307693,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-35,lopo,42,35,mlp_all,mlp,all,85,1,0.8933601609657947,0.972644441139021,0.11530925333499908,0.2795764003467418,0.6019417475728155,0.6825955734406439,0.43661971830985913,0.9285714285714286,0.96875,0.0,0.9102564102564102,0.5,1.0,0.0,0.8352941176470589,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-36,lopo,42,36,mlp_all,mlp,all,30,1,,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-37,lopo,42,37,mlp_all,mlp,all,283,1,0.5360835731798316,0.666747105521925,0.38788101077079773,0.039525688838669484,0.6135693215339233,0.5202004050740859,0.5875706214689266,0.4528301886792453,0.6419753086419753,0.0,0.7695652173913043,0.5,1.0,0.0,0.6254416961130742,0.039525688838669484,0.6135693215339233,0.5202004050740859,0.5875706214689266,0.4528301886792453,0.6419753086419753,0.039525688838669484,0.6135693215339233,0.5202004050740859,0.5875706214689266,0.4528301886792453,0.6419753086419753
lopo__seed-42__fold-38,lopo,42,38,mlp_all,mlp,all,67,1,,,0.1566675901412964,0.0,0.5274725274725275,0.3582089552238806,0.3582089552238806,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.6732673267326733,0.5074626865671642,0.5074626865671642,,1.0,0.0,0.6732673267326733,0.5074626865671642,0.5074626865671642,,1.0
lopo__seed-42__fold-39,lopo,42,39,mlp_all,mlp,all,7,1,0.5,0.9150793650793649,0.14102891087532043,0.0,0.9230769230769231,0.5,1.0,0.0,0.8571428571428571,0.0,0.9230769230769231,0.5,1.0,0.0,0.8571428571428571,0.0,0.9230769230769231,0.5,1.0,0.0,0.8571428571428571,0.0,0.9230769230769231,0.5,1.0,0.0,0.8571428571428571
lopo__seed-42__fold-40,lopo,42,40,mlp_all,mlp,all,10,1,,,1.2715565844700905e-06,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-41,lopo,42,41,mlp_all,mlp,all,48,1,0.8160714285714287,0.85219347921513,0.21742112934589386,0.2645751311064591,0.3888888888888889,0.6,0.25,0.95,0.875,0.0,0.7368421052631579,0.5,1.0,0.0,0.5833333333333334,0.191662969499982,0.29411764705882354,0.5642857142857143,0.17857142857142858,0.95,0.8333333333333334,0.191662969499982,0.29411764705882354,0.5642857142857143,0.17857142857142858,0.95,0.8333333333333334
lopo__seed-42__fold-42,lopo,42,42,mlp_all,mlp,all,10,1,,,0.07807202637195587,0.0,0.6666666666666666,0.5,0.5,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.6666666666666666,0.5,0.5,,1.0,0.0,0.6666666666666666,0.5,0.5,,1.0
lopo__seed-42__fold-43,lopo,42,43,mlp_all,mlp,all,80,1,0.6505342551854179,0.6934991651107627,0.2396693229675293,0.08848584682607649,0.6,0.5436832181018227,0.627906976744186,0.4594594594594595,0.574468085106383,0.0,0.6991869918699187,0.5,1.0,0.0,0.5375,0.06466163884447815,0.5842696629213483,0.5320553111250785,0.6046511627906976,0.4594594594594595,0.5652173913043478,0.06466163884447815,0.5842696629213483,0.5320553111250785,0.6046511627906976,0.4594594594594595,0.5652173913043478
lopo__seed-42__fold-44,lopo,42,44,mlp_all,mlp,all,30,1,,,0.24020609259605408,0.0,0.8461538461538461,0.7333333333333333,0.7333333333333333,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.46153846153846156,0.3,0.3,,1.0,0.0,0.46153846153846156,0.3,0.3,,1.0
lopo__seed-42__fold-45,lopo,42,45,mlp_all,mlp,all,25,1,0.9600000000000001,0.9897096908939016,0.29263773560523987,0.25,0.4,0.625,0.25,1.0,1.0,0.0,0.8888888888888888,0.5,1.0,0.0,0.8,0.25,0.4,0.625,0.25,1.0,1.0,0.25,0.4,0.625,0.25,1.0,1.0
lopo__seed-42__fold-46,lopo,42,46,mlp_all,mlp,all,88,1,0.8241379310344827,0.9020911782283253,0.24703682959079742,0.2857790955791806,0.34285714285714286,0.603448275862069,0.20689655172413793,1.0,1.0,0.0,0.7945205479452054,0.5,1.0,0.0,0.6590909090909091,0.2857790955791806,0.34285714285714286,0.603448275862069,0.20689655172413793,1.0,1.0,0.2857790955791806,0.34285714285714286,0.603448275862069,0.20689655172413793,1.0,1.0
lopo__seed-42__fold-47,lopo,42,47,mlp_all,mlp,all,11,1,,,0.0020522677805274725,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.9,0.8181818181818182,0.8181818181818182,,1.0,0.0,0.9,0.8181818181818182,0.8181818181818182,,1.0
lopo__seed-42__fold-48,lopo,42,48,mlp_all,mlp,all,108,1,0.46510940272028384,0.85791273988988,0.4286474883556366,-0.06928238702948479,0.6838709677419355,0.4556475458308693,0.5955056179775281,0.3157894736842105,0.803030303030303,0.0,0.9035532994923858,0.5,1.0,0.0,0.8240740740740741,0.10258088109203041,0.5426356589147286,0.565050266114725,0.39325842696629215,0.7368421052631579,0.875,0.10258088109203041,0.5426356589147286,0.565050266114725,0.39325842696629215,0.7368421052631579,0.875
lopo__seed-42__fold-49,lopo,42,49,mlp_all,mlp,all,37,1,,,0.09488125145435333,0.0,0.9117647058823529,0.8378378378378378,0.8378378378378378,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.84375,0.7297297297297297,0.7297297297297297,,1.0,0.0,0.84375,0.7297297297297297,0.7297297297297297,,1.0
lopo__seed-42__fold-50,lopo,42,50,mlp_all,mlp,all,71,1,0.9664179104477612,0.9979333208705841,0.028109313920140266,0.4018346100347755,0.9291338582677166,0.8152985074626866,0.8805970149253731,0.75,0.9833333333333333,0.0,0.9710144927536232,0.5,1.0,0.0,0.9436619718309859,0.4018346100347755,0.9291338582677166,0.8152985074626866,0.8805970149253731,0.75,0.9833333333333333,0.4018346100347755,0.9291338582677166,0.8152985074626866,0.8805970149253731,0.75,0.9833333333333333
lopo__seed-42__fold-51,lopo,42,51,mlp_all,mlp,all,26,1,0.57396449704142,0.6031663022967371,0.40460026264190674,0.2,0.14285714285714285,0.5384615384615384,0.07692307692307693,1.0,1.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.5,0.2,0.14285714285714285,0.5384615384615384,0.07692307692307693,1.0,1.0,0.2,0.14285714285714285,0.5384615384615384,0.07692307692307693,1.0,1.0
lopo__seed-42__fold-52,lopo,42,52,mlp_all,mlp,all,47,1,0.9924242424242424,0.9994949494949494,0.02018697001039982,0.4008918628686366,0.8571428571428571,0.875,0.75,1.0,1.0,0.0,0.967032967032967,0.5,1.0,0.0,0.9361702127659575,0.4008918628686366,0.8571428571428571,0.875,0.75,1.0,1.0,0.4008918628686366,0.8571428571428571,0.875,0.75,1.0,1.0
lopo__seed-42__fold-53,lopo,42,53,mlp_all,mlp,all,35,1,0.7450657894736842,0.8091306266063882,0.5094519257545471,0.0,0.0,0.5,0.0,1.0,,0.0,0.7037037037037037,0.5,1.0,0.0,0.5428571428571428,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
