protocol,model_a,model_b,paired_fold_count,delta_roc_auc,wilcoxon_p_roc_auc,delta_pr_auc,wilcoxon_p_pr_auc,delta_brier,wilcoxon_p_brier,delta_mcc_at_mcc,wilcoxon_p_mcc_at_mcc,delta_f1_at_f1,wilcoxon_p_f1_at_f1,delta_balanced_accuracy_at_balanced_accuracy,wilcoxon_p_balanced_accuracy_at_balanced_accuracy,caveat
interpolation_holdout,decision_tree_physics,xgb_all_class_paper_weighted,3,-0.07769388484973683,0.25,-0.04162283845638345,0.25,0.05177164486374502,0.25,-0.14907735459805657,0.25,-0.011468753940419721,0.25,-0.06963150049869275,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,decision_tree_physics,xgb_all_focal_class_paper_weighted,3,0.35450389513458047,0.25,0.1804994999481727,0.25,-0.5860393354164953,0.25,0.53860657014922,0.25,0.017529420211074582,0.25,0.29215397499205864,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,decision_tree_physics,xgb_all_unweighted,3,-0.07918218833925321,0.25,-0.04237910786222424,0.25,0.065514739963671,0.25,-0.14980507434068918,0.25,-0.015339741549900846,0.25,-0.0724559451060361,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,decision_tree_physics,xgb_physics_class_paper_weighted_monotone_o2,3,-0.05292473849174876,0.25,-0.03294441130283554,0.25,0.036511169486503244,0.25,-0.09489199349391525,0.25,-0.00843841883790856,0.25,-0.045975249735104175,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,decision_tree_physics,xgb_physics_focal_class_paper_weighted,3,0.33268025687673963,0.25,0.17383287311077122,0.25,-0.5849244702724015,0.25,0.4617716857131186,0.25,0.017529420211074582,0.25,0.27640239283659535,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,decision_tree_physics,xgb_physics_paper_bagging,3,-0.038578159257358746,0.25,-0.027081653973090297,0.25,0.044129460169136964,0.25,-0.0684072122664501,0.25,0.00022604332648819744,1.0,-0.02421158788654239,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,decision_tree_physics,xgb_physics_unweighted,3,-0.057848357423857744,0.25,-0.03443938751355543,0.25,0.05315058093593562,0.25,-0.09926845884393648,0.25,-0.013428835127861008,0.25,-0.04388718215279771,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_all,knn_physics,3,-0.0025900923414568697,1.0,-0.0009882989555505632,0.75,0.0004204912800946925,1.0,-0.006670266496098569,0.5,0.0010388288806318553,1.0,-0.01184978352958943,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_all,mlp_all,3,-0.046024119401924156,0.25,-0.025230526900035948,0.25,0.029070127762021763,0.25,-0.10734445902987362,0.25,-0.007399715450021012,0.5,-0.058169342280925074,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_all,mlp_physics,3,-0.00595432463231127,0.75,-0.009927023836036386,0.25,0.011012612538200758,0.5,-0.0001775934881649658,1.0,-0.002028356178768398,0.75,-0.012518409425625912,0.75,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_all,svm_all,3,-0.0512553951001495,0.25,-0.026248856094256718,0.25,0.03401028417907704,0.25,-0.09842418956894446,0.25,-0.008250550859752607,0.5,-0.05921559742057014,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_all,svm_physics,3,-0.018016246942869185,0.5,-0.01170224300943934,0.25,0.01754687138232879,0.25,-0.002448727307095148,0.75,-0.0013092051764092005,0.75,-0.006777334248528888,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_all,xgb_all_class_paper_weighted,3,-0.0891227228401273,0.25,-0.040153335201026374,0.25,0.0670508630639932,0.25,-0.1754549109448613,0.25,-0.023683625641012746,0.25,-0.09460390024368193,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_all,xgb_all_focal_class_paper_weighted,3,0.34307505714419,0.25,0.18196900320352974,0.25,-0.5707601172162472,0.25,0.5122290138024153,0.25,0.005314548510481558,1.0,0.2671815752470695,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_all,xgb_all_unweighted,3,-0.09061102632964368,0.25,-0.04090960460686718,0.25,0.0807939581639192,0.25,-0.17618263068749387,0.25,-0.02755461325049387,0.25,-0.09742834485102529,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_all,xgb_physics_class_paper_weighted_monotone_o2,3,-0.06435357648213924,0.25,-0.03147490804747847,0.25,0.05179038768675143,0.25,-0.12126954984071996,0.25,-0.020653290538501585,0.25,-0.07094764948009336,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_all,xgb_physics_focal_class_paper_weighted,3,0.32125141888634917,0.25,0.1753023763661283,0.25,-0.5696452520721533,0.25,0.4353941293663139,0.25,0.005314548510481558,1.0,0.2514299930916062,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_all,xgb_physics_paper_bagging,3,-0.05000699724774923,0.25,-0.025612150717733224,0.25,0.05940867836938515,0.25,-0.0947847686132548,0.25,-0.011988828374104829,0.25,-0.04918398763153157,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_all,xgb_physics_unweighted,3,-0.06927719541424822,0.25,-0.032969884258198356,0.25,0.0684297991361838,0.25,-0.12564601519074117,0.25,-0.025643706828454033,0.25,-0.06885958189778689,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_physics,mlp_all,3,-0.043434027060467284,0.25,-0.024242227944485384,0.25,0.02864963648192707,0.25,-0.10067419253377506,0.25,-0.008438544330652867,0.25,-0.04631955875133564,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_physics,mlp_physics,3,-0.0033642322908544,0.75,-0.008938724880485823,0.25,0.010592121258106066,0.25,0.006492673007933603,0.75,-0.0030671850594002534,0.5,-0.0006686258960364825,1.0,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_physics,svm_all,3,-0.04866530275869263,0.25,-0.025260557138706157,0.25,0.03358979289898235,0.25,-0.0917539230728459,0.25,-0.009289379740384462,0.25,-0.04736581389098071,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_physics,svm_physics,3,-0.015426154601412315,0.25,-0.010713944053888777,0.25,0.017126380102234096,0.25,0.00422153918900342,0.75,-0.002348034057041056,0.5,0.005072449281060543,0.5,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_physics,xgb_all_class_paper_weighted,3,-0.08653263049867044,0.25,-0.039165036245475814,0.25,0.06663037178389851,0.25,-0.1687846444487627,0.25,-0.024722454521644604,0.25,-0.0827541167140925,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_physics,xgb_all_focal_class_paper_weighted,3,0.34566514948564686,0.25,0.18295730215908032,0.25,-0.5711806084963419,0.25,0.5188992802985138,0.25,0.004275719629849702,0.25,0.2790313587766589,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_physics,xgb_all_unweighted,3,-0.08802093398818682,0.25,-0.03992130565131661,0.25,0.0803734668838245,0.25,-0.1695123641913953,0.25,-0.02859344213112573,0.25,-0.08557856132143586,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_physics,xgb_physics_class_paper_weighted_monotone_o2,3,-0.06176348414068237,0.25,-0.030486609091927908,0.25,0.051369896406656734,0.25,-0.11459928334462138,0.25,-0.021692119419133443,0.25,-0.059097865950503925,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_physics,xgb_physics_focal_class_paper_weighted,3,0.323841511227806,0.25,0.17629067532167886,0.25,-0.5700657433522481,0.25,0.4420643958624124,0.25,0.004275719629849702,0.25,0.2632797766211956,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_physics,xgb_physics_paper_bagging,3,-0.047416904906292356,0.25,-0.024623851762182663,0.25,0.058988187089290454,0.25,-0.08811450211715623,0.25,-0.013027657254736683,0.25,-0.03733420410194214,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,knn_physics,xgb_physics_unweighted,3,-0.06668710307279135,0.25,-0.031981585302647796,0.25,0.06800930785608911,0.25,-0.11897574869464261,0.25,-0.02668253570908589,0.25,-0.05700979836819745,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,mlp_all,mlp_physics,3,0.040069794769612886,0.25,0.01530350306399956,0.25,-0.018057515223821003,0.25,0.10716686554170866,0.25,0.005371359271252614,0.25,0.04565093285529916,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,mlp_all,svm_all,3,-0.005231275698225346,0.5,-0.0010183291942207722,0.5,0.00494015641705528,0.5,0.008920269460929164,0.5,-0.0008508354097315948,0.75,-0.0010462551396450692,0.5,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,mlp_all,svm_physics,3,0.028007872459054967,0.25,0.013528283890596607,0.25,-0.011523256379692972,0.25,0.10489573172277848,0.25,0.0060905102736118115,0.5,0.051392008032396186,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,mlp_all,xgb_all_class_paper_weighted,3,-0.043098603438203154,0.25,-0.014922808300990428,0.25,0.037980735301971436,0.25,-0.06811045191498766,0.25,-0.016283910190991735,0.25,-0.03643455796275685,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,mlp_all,xgb_all_focal_class_paper_weighted,3,0.3890991765461142,0.25,0.2071995301035657,0.25,-0.599830244978269,0.25,0.6195734728322889,0.25,0.01271426396050257,0.25,0.32535091752799455,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,mlp_all,xgb_all_unweighted,3,-0.04458690692771953,0.25,-0.01567907770683123,0.25,0.05172383040189743,0.25,-0.06883817165762025,0.25,-0.02015489780047286,0.25,-0.03925900257010021,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,mlp_all,xgb_physics_class_paper_weighted_monotone_o2,3,-0.01832945708021509,0.25,-0.006244381147442524,0.25,0.022720259924729664,0.25,-0.013925090810846327,0.5,-0.013253575088480574,0.25,-0.012778307199168282,0.5,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,mlp_all,xgb_physics_focal_class_paper_weighted,3,0.3672755382882733,0.25,0.20053290326616424,0.25,-0.5987153798341751,0.25,0.5427385883961874,0.25,0.01271426396050257,0.25,0.30959933537253126,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,mlp_all,xgb_physics_paper_bagging,3,-0.003982877845825072,0.75,-0.0003816238176972779,1.0,0.030338550607363384,0.25,0.012559690416618826,1.0,-0.004589112924083816,0.75,0.008985354649393503,1.0,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,mlp_all,xgb_physics_unweighted,3,-0.02325307601232407,0.25,-0.007739357358162409,0.25,0.03935967137416204,0.25,-0.018301556160867555,0.75,-0.018243991378433022,0.25,-0.01069023961686181,0.5,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,mlp_physics,svm_all,3,-0.04530107046783823,0.25,-0.016321832258220332,0.25,0.022997671640876283,0.25,-0.0982465960807795,0.25,-0.0062221946809842095,0.25,-0.04669718799494423,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,mlp_physics,svm_physics,3,-0.012061922310557915,0.25,-0.0017752191734029532,0.25,0.0065342588441280325,0.25,-0.002271133818930182,1.0,0.0007191510023591974,0.75,0.005741075177097025,1.0,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,mlp_physics,xgb_all_class_paper_weighted,3,-0.08316839820781603,0.25,-0.03022631136498999,0.25,0.05603825052579244,0.25,-0.1752773174566963,0.25,-0.021655269462244348,0.25,-0.08208549081805601,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,mlp_physics,xgb_all_focal_class_paper_weighted,3,0.3490293817765013,0.25,0.19189602703956612,0.25,-0.5817727297544479,0.25,0.5124066072905802,0.25,0.007342904689249956,0.25,0.27969998467269536,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,mlp_physics,xgb_all_unweighted,3,-0.08465670169733241,0.25,-0.030982580770830787,0.25,0.06978134562571843,0.25,-0.17600503719932892,0.25,-0.025526257071725473,0.25,-0.08490993542539937,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,mlp_physics,xgb_physics_class_paper_weighted_monotone_o2,3,-0.05839925184982797,0.25,-0.021547884211442086,0.25,0.04077777514855067,0.25,-0.12109195635255499,0.25,-0.018624934359733187,0.25,-0.058429240054467445,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,mlp_physics,xgb_physics_focal_class_paper_weighted,3,0.32720574351866044,0.25,0.1852294002021647,0.25,-0.5806578646103541,0.25,0.4355717228544788,0.25,0.007342904689249956,0.25,0.2639484025172321,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,mlp_physics,xgb_physics_paper_bagging,3,-0.04405267261543796,0.25,-0.015685126881696838,0.25,0.04839606583118439,0.25,-0.09460717512508983,0.25,-0.00996047219533643,0.5,-0.03666557820590566,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,mlp_physics,xgb_physics_unweighted,3,-0.06332287078193695,0.25,-0.02304286042216197,0.25,0.05741718659798304,0.25,-0.12546842170257622,0.25,-0.023615350649685635,0.25,-0.05634117247216097,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,svm_all,svm_physics,3,0.03323914815728032,0.25,0.01454661308481738,0.25,-0.01646341279674825,0.25,0.09597546226184932,0.25,0.006941345683343407,0.5,0.052438263172041255,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,svm_all,xgb_all_class_paper_weighted,3,-0.03786732773997781,0.25,-0.013904479106769655,0.25,0.033040578884916155,0.25,-0.07703072137591682,0.25,-0.01543307478126014,0.25,-0.035388302823111784,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,svm_all,xgb_all_focal_class_paper_weighted,3,0.39433045224433955,0.25,0.20821785929778647,0.25,-0.6047704013953242,0.25,0.6106532033713598,0.25,0.013565099370234165,0.25,0.3263971726676396,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,svm_all,xgb_all_unweighted,3,-0.03935563122949418,0.25,-0.014660748512610455,0.25,0.04678367398484215,0.25,-0.07775844111854942,0.25,-0.019304062390741266,0.25,-0.03821274743045514,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,svm_all,xgb_physics_class_paper_weighted_monotone_o2,3,-0.01309818138198974,0.25,-0.005226051953221751,0.25,0.017780103507674384,0.25,-0.02284536027177549,0.25,-0.012402739678748978,0.25,-0.011732052059523213,0.5,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,svm_all,xgb_physics_focal_class_paper_weighted,3,0.37250681398649865,0.25,0.201551232460385,0.25,-0.6036555362512304,0.25,0.5338183189352583,0.25,0.013565099370234165,0.25,0.31064559051217633,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,svm_all,xgb_physics_paper_bagging,3,0.0012483978524002737,1.0,0.0006367053765234942,1.0,0.025398394190308104,0.25,0.0036394209556896615,1.0,-0.003738277514352221,0.75,0.010031609789038573,0.75,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,svm_all,xgb_physics_unweighted,3,-0.018021800314098724,0.25,-0.006721028163941638,0.25,0.03441951495710676,0.25,-0.02722182562179672,0.5,-0.01739315596870143,0.25,-0.009643984477216741,0.5,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,svm_physics,xgb_all_class_paper_weighted,3,-0.07110647589725812,0.25,-0.028451092191587035,0.25,0.04950399168166441,0.25,-0.17300618363776613,0.25,-0.022374420464603546,0.25,-0.08782656599515304,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,svm_physics,xgb_all_focal_class_paper_weighted,3,0.36109130408705914,0.25,0.19367124621296908,0.25,-0.588306988598576,0.25,0.5146777411095104,0.25,0.006623753686890758,0.5,0.27395890949559837,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,svm_physics,xgb_all_unweighted,3,-0.0725947793867745,0.25,-0.029207361597427834,0.25,0.0632470867815904,0.25,-0.17373390338039874,0.25,-0.02624540807408467,0.25,-0.0906510106024964,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,svm_physics,xgb_physics_class_paper_weighted_monotone_o2,3,-0.046337329539270056,0.25,-0.019772665038039133,0.25,0.034243516304422635,0.25,-0.1188208225336248,0.25,-0.019344085362092384,0.25,-0.06417031523156447,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,svm_physics,xgb_physics_focal_class_paper_weighted,3,0.33926766582921836,0.25,0.18700461937556764,0.25,-0.5871921234544821,0.25,0.437842856673409,0.25,0.006623753686890758,0.5,0.2582073273401351,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,svm_physics,xgb_physics_paper_bagging,3,-0.03199075030488004,0.25,-0.013909907708293886,0.25,0.041861806987056355,0.25,-0.09233604130615965,0.25,-0.010679623197695628,0.25,-0.04240665338300268,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,svm_physics,xgb_physics_unweighted,3,-0.05126094847137904,0.25,-0.021267641248759017,0.25,0.05088292775385501,0.25,-0.12319728788364603,0.25,-0.024334501652044833,0.25,-0.062082247649257995,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_all_class_paper_weighted,xgb_all_focal_class_paper_weighted,3,0.4321977799843173,0.25,0.2221223384045561,0.25,-0.6378109802802404,0.25,0.6876839247472765,0.25,0.028998174151494305,0.25,0.3617854754907514,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_all_class_paper_weighted,xgb_all_unweighted,3,-0.0014883034895163776,0.75,-0.0007562694058408,0.75,0.013743095099925995,0.25,-0.0007277197426326006,1.0,-0.0038709876094811246,0.5,-0.0028244446073433607,1.0,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_all_class_paper_weighted,xgb_physics_class_paper_weighted_monotone_o2,3,0.024769146357988065,0.25,0.008678427153547904,0.25,-0.01526047537724177,0.25,0.05418536110414133,0.25,0.0030303351025111613,0.25,0.02365625076358857,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_all_class_paper_weighted,xgb_physics_focal_class_paper_weighted,3,0.4103741417264765,0.25,0.21545571156715468,0.25,-0.6366961151361465,0.25,0.6108490403111752,0.25,0.028998174151494305,0.25,0.34603389333528806,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_all_class_paper_weighted,xgb_physics_paper_bagging,3,0.03911572559237808,0.25,0.014541184483293149,0.25,-0.007642184694608052,0.5,0.08067014233160648,0.25,0.01169479726690792,0.5,0.04541991261215036,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_all_class_paper_weighted,xgb_physics_unweighted,3,0.019845527425879084,0.25,0.007183450942828018,0.25,0.0013789360721906025,0.75,0.0498088957541201,0.25,-0.001960081187441287,1.0,0.02574431834589504,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_all_focal_class_paper_weighted,xgb_all_unweighted,3,-0.4336860834738337,0.25,-0.22287860781039692,0.25,0.6515540753801664,0.25,-0.6884116444899092,0.25,-0.03286916176097543,0.25,-0.3646099200980948,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_all_focal_class_paper_weighted,xgb_physics_class_paper_weighted_monotone_o2,3,-0.40742863362632925,0.25,-0.21344391125100823,0.25,0.6225505049029986,0.25,-0.6334985636431352,0.25,-0.025967839048983143,0.25,-0.33812922472716284,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_all_focal_class_paper_weighted,xgb_physics_focal_class_paper_weighted,3,-0.02182363825784082,0.25,-0.006666626837401453,0.25,0.0011148651440938313,0.75,-0.07683488443610141,0.5,0.0,1.0,-0.015751582155463278,0.5,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_all_focal_class_paper_weighted,xgb_physics_paper_bagging,3,-0.3930820543919393,0.25,-0.20758115392126297,0.25,0.6301687955856323,0.25,-0.60701378241567,0.25,-0.017303376884586386,0.25,-0.316365562878601,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_all_focal_class_paper_weighted,xgb_physics_unweighted,3,-0.4123522525584382,0.25,-0.2149388874617281,0.25,0.6391899163524309,0.25,-0.6378750289931564,0.25,-0.030958255338935592,0.25,-0.33604115714485633,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_all_unweighted,xgb_physics_class_paper_weighted_monotone_o2,3,0.026257449847504444,0.25,0.009434696559388703,0.25,-0.029003570477167766,0.25,0.05491308084677393,0.25,0.006901322711992286,0.25,0.026480695370931933,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_all_unweighted,xgb_physics_focal_class_paper_weighted,3,0.41186244521599286,0.25,0.21621198097299546,0.25,-0.6504392102360725,0.25,0.6115767600538077,0.25,0.03286916176097543,0.25,0.3488583379426315,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_all_unweighted,xgb_physics_paper_bagging,3,0.040604029081894456,0.25,0.01529745388913395,0.25,-0.021385279794534046,0.25,0.08139786207423909,0.25,0.015565784876389044,0.5,0.048244357219493716,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_all_unweighted,xgb_physics_unweighted,3,0.021333830915395462,0.25,0.007939720348668819,0.25,-0.012364159027735392,0.25,0.0505366154967527,0.25,0.0019109064220398375,0.75,0.028568762953238402,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_physics_class_paper_weighted_monotone_o2,xgb_physics_focal_class_paper_weighted,3,0.3856049953684884,0.25,0.20677728441360677,0.25,-0.6214356397589048,0.25,0.5566636792070337,0.25,0.025967839048983143,0.25,0.32237764257169954,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_physics_class_paper_weighted_monotone_o2,xgb_physics_paper_bagging,3,0.014346579234390014,0.25,0.0058627573297452456,0.25,0.0076182906826337176,0.25,0.026484781227465153,0.25,0.008664462164396758,0.5,0.021763661848561783,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_physics_class_paper_weighted_monotone_o2,xgb_physics_unweighted,3,-0.004923618932108982,0.5,-0.0014949762107198856,0.5,0.016639411449432373,0.25,-0.00437646535002123,1.0,-0.0049904162899524485,1.0,0.0020880675823064707,0.75,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_physics_focal_class_paper_weighted,xgb_physics_paper_bagging,3,-0.3712584161340984,0.25,-0.2009145270838615,0.25,0.6290539304415385,0.25,-0.5301788979795686,0.25,-0.017303376884586386,0.25,-0.3006139807231378,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_physics_focal_class_paper_weighted,xgb_physics_unweighted,3,-0.39052861430059743,0.25,-0.20827226062432666,0.25,0.6380750512083372,0.25,-0.5610401445570551,0.25,-0.030958255338935592,0.25,-0.3202895749893931,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_holdout,xgb_physics_paper_bagging,xgb_physics_unweighted,3,-0.019270198166498997,0.25,-0.007357733540465132,0.25,0.009021120766798655,0.25,-0.030861246577486384,0.5,-0.013654878454349206,0.25,-0.019675594266255314,0.25,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_all,decision_tree_physics,15,0.01635468187494892,0.0067138671875,0.0030229332037110977,0.1688232421875,-0.011510937778674391,0.00262451171875,0.03523537411374189,0.00537109375,0.008024775658853237,0.0006103515625,0.026528621128459048,0.00018310546875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_all,knn_all,15,0.030927015314979062,0.00018310546875,0.008558990792568603,0.01507568359375,-0.0287347660483862,6.103515625e-05,0.05824765072907959,0.00018310546875,0.015458129489984217,6.103515625e-05,0.034330988447723185,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_all,knn_physics,15,0.027872998600229397,0.0001220703125,0.010197842804320048,0.0042724609375,-0.0253829514167956,6.103515625e-05,0.0426553929523936,0.00042724609375,0.013035540340789494,6.103515625e-05,0.03032234197649548,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_all,mlp_all,15,-0.011229024744858969,0.072998046875,-0.015577218363639952,0.00018310546875,0.0013247241349523579,0.76153564453125,-0.010394841878776555,0.638671875,0.007669973891076887,0.00836181640625,-0.008372217252364514,0.27685546875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_all,mlp_physics,15,0.0117937803198916,0.01507568359375,-0.006062982037002973,0.072998046875,-0.018370449565698176,6.103515625e-05,0.04285859606967154,0.0006103515625,0.01188028192769539,0.00018310546875,0.026180216378083706,0.0006103515625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_all,svm_all,15,-0.010659167931475633,0.083251953125,-0.014253214206805675,0.00030517578125,-0.020713598703980384,0.0001220703125,-0.006309169317852584,0.5994873046875,0.00586601832749285,0.00836181640625,-0.0006596854598056959,0.846923828125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_all,svm_physics,15,0.009376742493085465,0.04791259765625,-0.005718398576685894,0.05535888671875,-0.02973539245624012,6.103515625e-05,0.04199509606137683,0.00537109375,0.007642149703298144,0.00042724609375,0.02350598800525549,0.00042724609375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_all,xgb_all_class_paper_weighted,15,-0.0595088694808557,6.103515625e-05,-0.03341643188692884,6.103515625e-05,0.0397209549716617,6.103515625e-05,-0.09531322376216701,6.103515625e-05,-0.014278523733206505,0.0001220703125,-0.04752364987503475,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_stratified,decision_tree_all,xgb_all_focal_class_paper_weighted,15,0.36240278954715704,6.103515625e-05,0.1855260542620111,6.103515625e-05,-0.6014372915256515,6.103515625e-05,0.5383241617731169,6.103515625e-05,0.021144870826059498,6.103515625e-05,0.3022341595786483,6.103515625e-05,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
