group_id,geometry,length_mm,width_mm,thickness_mm,diameter_mm,core_dia_mm,coating_mm,hollow,fuel_half_thickness_mm,fuel_density_kg_m3,fuel_k_W_mK,fuel_cp_J_kgK,fuel_pyrolysis_T_K,fuel_heat_of_combustion_MJ_kg,fr_type,fr_mass_fraction,has_core,core_density_kg_m3,core_k_W_mK,core_cp_J_kgK,core_heat_sink_ratio,core_conductance_ratio,xo2,pressure_kpa,pO2_kPa,diluent,gas_M,gas_cp_mass,gas_k,gas_density_kg_m3,gas_alpha_m2_s,gas_nu_m2_s,T_init_K,ext_flux_kW_m2,g_ratio,flow_velocity_mm_s,flow_speed_mm_s,flow_is_opposed,buoyant_velocity_mm_s,effective_velocity_mm_s,Re_flow,Gr_flow,mixed_convection_Gr_Re2,orientation,spread_dir,fuel_thermal_inertia_krc,fuel_thermal_diffusivity_m2_s,fuel_areal_heat_capacity_J_m2K,thermal_thickness_ratio,flame_temp_est_K,deRis_temp_ratio,deRis_thin_FSR_mm_s,ign_method,ignition_power_W,ignition_time_s,ignition_energy_J,chamber_min_dimension_mm,target_ignition,target_fsr_mm_s
2,Flat,55.0,55.0,0.051,,,,0.0,0.0255,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.6,34.5,20.7,Ar,0.0352,737.5,0.02286,0.498267,6.2e-05,3.7e-05,293.15,0.0,1.0,,,,71.41558,71.41558,0.0,4735842.930624,,,,487500.0,0.0,49.725,0.029274,2375.0,5.784585,3.760873,hot_wire,,,,396.0,1,22.0
2,Flat,55.0,55.0,0.051,,,,0.0,0.0255,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.6,34.5,20.7,Ar,0.0352,737.5,0.02286,0.498267,6.2e-05,3.7e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,49.725,,2375.0,5.784585,3.760873,hot_wire,,,,396.0,1,12.7
2,Flat,55.0,55.0,0.051,,,,0.0,0.0255,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.6,34.5,20.7,N2,0.0304,963.157895,0.02614,0.430321,6.3e-05,4.3e-05,293.15,0.0,1.0,,,,74.992182,74.992182,0.0,3532312.599081,,,,487500.0,0.0,49.725,0.030321,2375.0,5.784585,4.300491,hot_wire,,,,396.0,1,20.0
2,Flat,55.0,55.0,0.051,,,,0.0,0.0255,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.6,34.5,20.7,N2,0.0304,963.157895,0.02614,0.430321,6.3e-05,4.3e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,49.725,,2375.0,5.784585,4.300491,hot_wire,,,,396.0,1,11.7
2,Flat,55.0,55.0,0.051,,,,0.0,0.0255,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.5,34.5,17.25,N2,0.03,975.0,0.0261,0.424659,6.3e-05,4.4e-05,293.15,0.0,1.0,,,,75.32401,75.32401,0.0,3439968.554334,,,,487500.0,0.0,49.725,0.03047,2125.0,4.969855,3.689134,hot_wire,,,,396.0,1,19.8
2,Flat,55.0,55.0,0.051,,,,0.0,0.0255,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.5,34.5,17.25,N2,0.03,975.0,0.0261,0.424659,6.3e-05,4.4e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,49.725,,2125.0,4.969855,3.689134,hot_wire,,,,396.0,1,7.9
2,Flat,55.0,55.0,0.051,,,,0.0,0.0255,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.4,34.5,13.8,He,0.0152,1594.736842,0.1013,0.215161,0.000295,8.6e-05,293.15,0.0,1.0,,,,94.484229,94.484229,0.0,883078.14977,,,,487500.0,0.0,49.725,0.008161,1875.0,4.155125,11.97109,hot_wire,,,,396.0,1,22.4
2,Flat,55.0,55.0,0.051,,,,0.0,0.0255,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.4,34.5,13.8,Ar,0.0368,658.695652,0.02114,0.520915,6.2e-05,3.6e-05,293.15,0.0,1.0,,,,70.365198,70.365198,0.0,5176158.905579,,,,487500.0,0.0,49.725,0.029124,1875.0,4.155125,2.498212,hot_wire,,,,396.0,1,15.0
2,Flat,55.0,55.0,0.051,,,,0.0,0.0255,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.4,34.5,13.8,Ar,0.0368,658.695652,0.02114,0.520915,6.2e-05,3.6e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,49.725,,1875.0,4.155125,2.498212,hot_wire,,,,396.0,1,
2,Flat,55.0,55.0,0.051,,,,0.0,0.0255,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.4,34.5,13.8,N2,0.0296,987.162162,0.02606,0.418997,6.3e-05,4.4e-05,293.15,0.0,1.0,,,,75.661791,75.661791,0.0,3348847.609517,,,,487500.0,0.0,49.725,0.030623,1875.0,4.155125,3.079631,hot_wire,,,,396.0,1,14.3
2,Flat,55.0,55.0,0.051,,,,0.0,0.0255,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.4,34.5,13.8,N2,0.0296,987.162162,0.02606,0.418997,6.3e-05,4.4e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,49.725,,1875.0,4.155125,3.079631,hot_wire,,,,396.0,1,5.4
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,1.0,34.5,34.5,N2,0.032,918.75,0.0263,0.45297,6.3e-05,4.1e-05,293.15,0.0,1.0,,,,73.720883,73.720883,0.0,3913919.777375,,,,487500.0,0.0,24.375,0.014582,3000.0,7.821411,11.934693,hot_wire,,,,396.0,1,67.0
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,1.0,34.5,34.5,N2,0.032,918.75,0.0263,0.45297,6.3e-05,4.1e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,24.375,,3000.0,7.821411,11.934693,hot_wire,,,,396.0,1,55.8
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,1.0,34.5,34.5,N2,0.032,918.75,0.0263,0.45297,6.3e-05,4.1e-05,293.15,0.0,1.0,,,,73.720883,73.720883,0.0,3913919.777375,,,,487500.0,0.0,118.95,0.071159,3000.0,7.821411,2.445634,hot_wire,,,,396.0,1,17.2
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,1.0,34.5,34.5,N2,0.032,918.75,0.0263,0.45297,6.3e-05,4.1e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,118.95,,3000.0,7.821411,2.445634,hot_wire,,,,396.0,1,9.0
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,1.0,101.4,101.4,N2,0.032,918.75,0.0263,1.331337,2.2e-05,1.4e-05,293.15,0.0,1.0,,,,51.465663,51.465663,0.0,33810347.905215,,,,487500.0,0.0,24.375,0.02992,3000.0,7.821411,11.934693,hot_wire,,,,396.0,1,70.0
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,1.0,101.4,101.4,N2,0.032,918.75,0.0263,1.331337,2.2e-05,1.4e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,24.375,,3000.0,7.821411,11.934693,hot_wire,,,,396.0,1,55.0
2,Flat,55.0,55.0,0.051,,,,0.0,0.0255,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,1.0,101.4,101.4,N2,0.032,918.75,0.0263,1.331337,2.2e-05,1.4e-05,293.15,0.0,1.0,,,,51.465663,51.465663,0.0,33810347.905215,,,,487500.0,0.0,49.725,0.061036,3000.0,7.821411,5.850339,hot_wire,,,,396.0,1,32.0
2,Flat,55.0,55.0,0.051,,,,0.0,0.0255,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,1.0,101.4,101.4,N2,0.032,918.75,0.0263,1.331337,2.2e-05,1.4e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,49.725,,3000.0,7.821411,5.850339,hot_wire,,,,396.0,1,20.0
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,1.0,101.4,101.4,N2,0.032,918.75,0.0263,1.331337,2.2e-05,1.4e-05,293.15,0.0,1.0,,,,51.465663,51.465663,0.0,33810347.905215,,,,487500.0,0.0,118.95,0.146008,3000.0,7.821411,2.445634,hot_wire,,,,396.0,1,19.0
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,1.0,101.4,101.4,N2,0.032,918.75,0.0263,1.331337,2.2e-05,1.4e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,118.95,,3000.0,7.821411,2.445634,hot_wire,,,,396.0,1,12.0
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,1.0,276.0,276.0,N2,0.032,918.75,0.0263,3.623758,8e-06,5e-06,293.15,0.0,1.0,,,,36.860441,36.860441,0.0,250490865.752019,,,,487500.0,0.0,24.375,0.058327,3000.0,7.821411,11.934693,hot_wire,,,,396.0,1,76.3
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,1.0,276.0,276.0,N2,0.032,918.75,0.0263,3.623758,8e-06,5e-06,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,24.375,,3000.0,7.821411,11.934693,hot_wire,,,,396.0,1,63.3
2,Flat,55.0,55.0,0.051,,,,0.0,0.0255,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,1.0,276.0,276.0,N2,0.032,918.75,0.0263,3.623758,8e-06,5e-06,293.15,0.0,1.0,,,,36.860441,36.860441,0.0,250490865.752019,,,,487500.0,0.0,49.725,0.118988,3000.0,7.821411,5.850339,hot_wire,,,,396.0,1,40.2
2,Flat,55.0,55.0,0.051,,,,0.0,0.0255,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,1.0,276.0,276.0,N2,0.032,918.75,0.0263,3.623758,8e-06,5e-06,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,49.725,,3000.0,7.821411,5.850339,hot_wire,,,,396.0,1,24.0
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,1.0,634.0,634.0,N2,0.032,918.75,0.0263,15.728143,2e-06,1e-06,155.15,0.0,1.0,,,,22.59719,22.59719,0.0,4718766446.150154,,,,487500.0,0.0,24.375,0.155197,3000.0,5.395077,8.232349,hot_wire,,,,396.0,1,102.0
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,1.0,634.0,634.0,N2,0.032,918.75,0.0263,15.728143,2e-06,1e-06,155.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,24.375,,3000.0,5.395077,8.232349,hot_wire,,,,396.0,1,97.0
2,Flat,55.0,55.0,0.051,,,,0.0,0.0255,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,1.0,634.0,634.0,N2,0.032,918.75,0.0263,15.728143,2e-06,1e-06,155.15,0.0,1.0,,,,22.59719,22.59719,0.0,4718766446.150154,,,,487500.0,0.0,49.725,0.316602,3000.0,5.395077,4.035465,hot_wire,,,,396.0,1,78.0
2,Flat,55.0,55.0,0.051,,,,0.0,0.0255,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,1.0,634.0,634.0,N2,0.032,918.75,0.0263,15.728143,2e-06,1e-06,155.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,49.725,,3000.0,5.395077,4.035465,hot_wire,,,,396.0,1,49.0
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,1.0,634.0,634.0,N2,0.032,918.75,0.0263,15.728143,2e-06,1e-06,155.15,0.0,1.0,,,,22.59719,22.59719,0.0,4718766446.150154,,,,487500.0,0.0,118.95,0.757362,3000.0,5.395077,1.686957,hot_wire,,,,396.0,1,33.5
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,1.0,634.0,634.0,N2,0.032,918.75,0.0263,15.728143,2e-06,1e-06,155.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,118.95,,3000.0,5.395077,1.686957,hot_wire,,,,396.0,1,17.6
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.8,34.5,27.6,He,0.0264,1048.484848,0.0513,0.3737,0.000131,5e-05,293.15,0.0,1.0,,,,78.603016,78.603016,0.0,2663911.648476,,,,487500.0,0.0,24.375,0.007504,2875.0,7.414046,22.066986,hot_wire,,,,396.0,1,64.7
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.8,34.5,27.6,He,0.0264,1048.484848,0.0513,0.3737,0.000131,5e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,24.375,,2875.0,7.414046,22.066986,hot_wire,,,,396.0,1,47.3
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.8,34.5,27.6,Ar,0.0336,823.809524,0.02458,0.475618,6.3e-05,3.9e-05,293.15,0.0,1.0,,,,72.531628,72.531628,0.0,4315096.554556,,,,487500.0,0.0,24.375,0.014452,2875.0,7.414046,10.573226,hot_wire,,,,396.0,1,58.0
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.8,34.5,27.6,Ar,0.0336,823.809524,0.02458,0.475618,6.3e-05,3.9e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,24.375,,2875.0,7.414046,10.573226,hot_wire,,,,396.0,1,47.3
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.8,34.5,27.6,N2,0.0312,940.384615,0.02622,0.441645,6.3e-05,4.2e-05,293.15,0.0,1.0,,,,74.345666,74.345666,0.0,3720669.988367,,,,487500.0,0.0,24.375,0.01472,2875.0,7.414046,11.278682,hot_wire,,,,396.0,1,58.2
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.8,34.5,27.6,N2,0.0312,940.384615,0.02622,0.441645,6.3e-05,4.2e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,24.375,,2875.0,7.414046,11.278682,hot_wire,,,,396.0,1,43.2
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.6,34.5,20.7,He,0.0208,1248.076923,0.0763,0.29443,0.000208,6.3e-05,293.15,0.0,1.0,,,,85.104543,85.104543,0.0,1653631.105941,,,,487500.0,0.0,24.375,0.005123,2375.0,5.784585,25.607498,hot_wire,,,,396.0,1,53.6
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.6,34.5,20.7,He,0.0208,1248.076923,0.0763,0.29443,0.000208,6.3e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,24.375,,2375.0,5.784585,25.607498,hot_wire,,,,396.0,1,39.2
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.6,34.5,20.7,Ar,0.0352,737.5,0.02286,0.498267,6.2e-05,3.7e-05,293.15,0.0,1.0,,,,71.41558,71.41558,0.0,4735842.930624,,,,487500.0,0.0,24.375,0.01435,2375.0,5.784585,7.672181,hot_wire,,,,396.0,1,47.2
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.6,34.5,20.7,Ar,0.0352,737.5,0.02286,0.498267,6.2e-05,3.7e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,24.375,,2375.0,5.784585,7.672181,hot_wire,,,,396.0,1,32.8
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.6,34.5,20.7,N2,0.0304,963.157895,0.02614,0.430321,6.3e-05,4.3e-05,293.15,0.0,1.0,,,,74.992182,74.992182,0.0,3532312.599081,,,,487500.0,0.0,24.375,0.014863,2375.0,5.784585,8.773001,hot_wire,,,,396.0,1,48.9
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.6,34.5,20.7,N2,0.0304,963.157895,0.02614,0.430321,6.3e-05,4.3e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,24.375,,2375.0,5.784585,8.773001,hot_wire,,,,396.0,1,31.7
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.4,34.5,13.8,He,0.0152,1594.736842,0.1013,0.215161,0.000295,8.6e-05,293.15,0.0,1.0,,,,94.484229,94.484229,0.0,883078.14977,,,,487500.0,0.0,24.375,0.004,1875.0,4.155125,24.421024,hot_wire,,,,396.0,1,44.4
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.4,34.5,13.8,He,0.0152,1594.736842,0.1013,0.215161,0.000295,8.6e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,24.375,,1875.0,4.155125,24.421024,hot_wire,,,,396.0,0,
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.4,34.5,13.8,Ar,0.0368,658.695652,0.02114,0.520915,6.2e-05,3.6e-05,293.15,0.0,1.0,,,,70.365198,70.365198,0.0,5176158.905579,,,,487500.0,0.0,24.375,0.014276,1875.0,4.155125,5.096352,hot_wire,,,,396.0,1,33.3
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.4,34.5,13.8,Ar,0.0368,658.695652,0.02114,0.520915,6.2e-05,3.6e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,24.375,,1875.0,4.155125,5.096352,hot_wire,,,,396.0,1,16.9
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.4,34.5,13.8,N2,0.0296,987.162162,0.02606,0.418997,6.3e-05,4.4e-05,293.15,0.0,1.0,,,,75.661791,75.661791,0.0,3348847.609517,,,,487500.0,0.0,24.375,0.015011,1875.0,4.155125,6.282447,hot_wire,,,,396.0,1,31.1
2,Flat,55.0,55.0,0.025,,,,0.0,0.0125,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.4,34.5,13.8,N2,0.0296,987.162162,0.02606,0.418997,6.3e-05,4.4e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,24.375,,1875.0,4.155125,6.282447,hot_wire,,,,396.0,1,14.3
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.8,34.5,27.6,He,0.0264,1048.484848,0.0513,0.3737,0.000131,5e-05,293.15,0.0,1.0,,,,78.603016,78.603016,0.0,2663911.648476,,,,487500.0,0.0,118.95,0.036622,2875.0,7.414046,4.521923,hot_wire,,,,396.0,1,15.6
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.8,34.5,27.6,He,0.0264,1048.484848,0.0513,0.3737,0.000131,5e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,118.95,,2875.0,7.414046,4.521923,hot_wire,,,,396.0,1,9.0
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.8,34.5,27.6,Ar,0.0336,823.809524,0.02458,0.475618,6.3e-05,3.9e-05,293.15,0.0,1.0,,,,72.531628,72.531628,0.0,4315096.554556,,,,487500.0,0.0,118.95,0.070528,2875.0,7.414046,2.166645,hot_wire,,,,396.0,1,13.4
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.8,34.5,27.6,Ar,0.0336,823.809524,0.02458,0.475618,6.3e-05,3.9e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,118.95,,2875.0,7.414046,2.166645,hot_wire,,,,396.0,1,7.8
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.8,34.5,27.6,N2,0.0312,940.384615,0.02622,0.441645,6.3e-05,4.2e-05,293.15,0.0,1.0,,,,74.345666,74.345666,0.0,3720669.988367,,,,487500.0,0.0,118.95,0.071834,2875.0,7.414046,2.311205,hot_wire,,,,396.0,1,13.7
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.8,34.5,27.6,N2,0.0312,940.384615,0.02622,0.441645,6.3e-05,4.2e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,118.95,,2875.0,7.414046,2.311205,hot_wire,,,,396.0,1,7.9
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.6,34.5,20.7,He,0.0208,1248.076923,0.0763,0.29443,0.000208,6.3e-05,293.15,0.0,1.0,,,,85.104543,85.104543,0.0,1653631.105941,,,,487500.0,0.0,118.95,0.025002,2375.0,5.784585,5.247438,hot_wire,,,,396.0,1,12.8
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.6,34.5,20.7,He,0.0208,1248.076923,0.0763,0.29443,0.000208,6.3e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,118.95,,2375.0,5.784585,5.247438,hot_wire,,,,396.0,1,5.5
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.6,34.5,20.7,Ar,0.0352,737.5,0.02286,0.498267,6.2e-05,3.7e-05,293.15,0.0,1.0,,,,71.41558,71.41558,0.0,4735842.930624,,,,487500.0,0.0,118.95,0.070028,2375.0,5.784585,1.572168,hot_wire,,,,396.0,1,8.6
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.6,34.5,20.7,Ar,0.0352,737.5,0.02286,0.498267,6.2e-05,3.7e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,118.95,,2375.0,5.784585,1.572168,hot_wire,,,,396.0,1,
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.6,34.5,20.7,N2,0.0304,963.157895,0.02614,0.430321,6.3e-05,4.3e-05,293.15,0.0,1.0,,,,74.992182,74.992182,0.0,3532312.599081,,,,487500.0,0.0,118.95,0.072532,2375.0,5.784585,1.797746,hot_wire,,,,396.0,1,
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.6,34.5,20.7,N2,0.0304,963.157895,0.02614,0.430321,6.3e-05,4.3e-05,293.15,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,487500.0,0.0,118.95,,2375.0,5.784585,1.797746,hot_wire,,,,396.0,1,4.5
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.5,34.5,17.25,N2,0.03,975.0,0.0261,0.424659,6.3e-05,4.4e-05,293.15,0.0,1.0,,,,75.32401,75.32401,0.0,3439968.554334,,,,487500.0,0.0,118.95,0.07289,2125.0,4.969855,1.542179,hot_wire,,,,396.0,0,
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.4,34.5,13.8,He,0.0152,1594.736842,0.1013,0.215161,0.000295,8.6e-05,293.15,0.0,1.0,,,,94.484229,94.484229,0.0,883078.14977,,,,487500.0,0.0,118.95,0.019522,1875.0,4.155125,5.004308,hot_wire,,,,396.0,0,
2,Flat,55.0,55.0,0.122,,,,0.0,0.061,1300,0.25,1500,600,17.8,,0.0,0,,,,0.0,0.0,0.4,34.5,13.8,Ar,0.0368,658.695652,0.02114,0.520915,6.2e-05,3.6e-05,293.15,0.0,1.0,,,,70.365198,70.365198,0.0,5176158.905579,,,,487500.0,0.0,118.95,0.069668,1875.0,4.155125,1.044334,hot_wire,,,,396.0,0,
3,Cylindrical,100.0,,,0.2,,,0.0,0.1,600,0.08,1340,620,16.1,,0.0,0,,,,0.0,0.0,0.25,101.325,25.33125,N2,0.029,1006.034483,0.026,1.206249,2.1e-05,1.5e-05,293.0,0.0,1.0,-50.0,50.0,1.0,53.186481,103.186481,0.652026,1.334595,3.1392,,,64320.0,0.0,80.4,0.481614,1500.0,2.691131,1.230743,hot_wire,,,,120.0,1,5.9
3,Cylindrical,100.0,,,0.3,,,0.0,0.15,600,0.08,1340,620,16.1,,0.0,0,,,,0.0,0.0,0.25,101.325,25.33125,N2,0.029,1006.034483,0.026,1.206249,2.1e-05,1.5e-05,293.0,0.0,1.0,-50.0,50.0,1.0,53.186481,103.186481,0.97804,4.504258,4.7088,,,64320.0,0.0,120.6,0.722421,1500.0,2.691131,0.820495,hot_wire,,,,120.0,1,2.85
3,Cylindrical,100.0,,,0.4,,,0.0,0.2,600,0.08,1340,620,16.1,,0.0,0,,,,0.0,0.0,0.25,101.325,25.33125,N2,0.029,1006.034483,0.026,1.206249,2.1e-05,1.5e-05,293.0,0.0,1.0,-50.0,50.0,1.0,53.186481,103.186481,1.304053,10.676759,6.2784,,,64320.0,0.0,160.8,0.963228,1500.0,2.691131,0.615371,hot_wire,,,,120.0,1,1.72
