Citation,,,Sample,,,Flow,,,,,,,Extra,,,,Outputs,,,,,Info,,,
Article (MLA),Authors,DOI,"Geometry of Sample (Flat, wire, or Cylindrical)","Dimensions of sample (Wire is in diameter, Cylindrical is in length x radius x thickness, Rectangle is in length x width x height, Shperical)",Material of sample,Oxygen Concentration,Pressure,Flow Velocity (Co flow is + and counter flow is -),Rig Name,"Internal geometry (Cylindrical , rectangular)",Internal Dimensions ,Gravity (g/gearth),"Expireimental facility (Parabolic Aircraft, Drop Tower, Spacecraft, Sounding Rocket, Ground)","Ignition method (Wire, open flame, or Radiative Heater",Ignition power (W),Ignition time (s),Ignition (Yes/No),Flame Length,FSR (Flame Spread Rate),HRR (Heat release rate),Smoke/ Areosols (yes/no),,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,30.300,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,20.400,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.800,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,27.900,,,"dilution gas = He, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.800,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,19.200,,,"dilution gas = He, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.800,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,26.600,,,"dilution gas = A, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.800,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,17.600,,,"dilution gas = A, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.800,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,26.300,,,"dilution gas = N2, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.800,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,16.200,,,"dilution gas = N2, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.600,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,23.400,,,"dilution gas = He, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.600,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,15.200,,,"dilution gas = He, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.600,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,22.000,,,"dilution gas = A, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.600,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,12.700,,,"dilution gas = A, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.600,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,20.000,,,"dilution gas = N2, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.600,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,11.700,,,"dilution gas = N2, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.500,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,19.800,,,"dilution gas = N2, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.500,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,7.900,,,"dilution gas = N2, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.400,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,22.400,,,"dilution gas = He, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.400,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,15.000,,,"dilution gas = A, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.400,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,,,,"dilution gas = A, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.400,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,14.300,,,"dilution gas = N2, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.400,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,5.400,,,"dilution gas = N2, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.025 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,67.000,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.025 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,55.800,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.122 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,17.200,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.122 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,9.000,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.025 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,101.400,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,70.000,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.025 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,101.400,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,55.000,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,101.400,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,32.000,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,101.400,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,20.000,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.122 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,101.400,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,19.000,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.122 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,101.400,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,12.000,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.025 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,276.000,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,76.300,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.025 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,276.000,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,63.300,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,276.000,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,40.200,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,276.000,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,24.000,,,T=20°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.025 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,634.000,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,102.000,,,T=-118°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.025 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,634.000,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,97.000,,,T=-118°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,634.000,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,78.000,,,T=-118°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.051 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,634.000,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,49.000,,,T=-118°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.122 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,634.000,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,33.500,,,T=-118°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.122 mm,Cellulose acetate sheet; MIL SPEC LP-504,1.000,634.000,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,17.600,,,T=-118°,,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.025 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.800,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,64.700,,,"dilution gas = He, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.025 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.800,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,0.00,Drop Tower,Wire,,,Yes,,47.300,,,"dilution gas = He, T=20°",,,
"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surfaces. NASA Technical Note D-8228, National Aeronautics and Space Administration, May 1976.","Charles R. Andracchio, Thomas H. Cochran",NASA TN D-8228,Flat,55 mm x 55 mm x 0.025 mm,Cellulose acetate sheet; MIL SPEC LP-504,0.800,34.500,,NASA Zero Gravity Facility,Hemispherical,396 mm diameter,1.00,Ground,Wire,,,Yes,,58.000,,,"dilution gas = A, T=20°",,,
